easting,northing,depth_m,ndvi_grid,ndmi_grid,lst_grid,grade_pct,thickness_m,grade_kriging_var,tonnage_mt
84.84848484848484,177.7777777777778,241.70311111111113,0.509150512541899,0.16360366966686685,33.32762589538609,20.44,3.58,10.0748,0.0013
96.96969696969697,177.7777777777778,241.70311111111113,0.5063983216830703,0.16515875701456129,33.31579054753398,20.48,3.76,10.0748,0.0013
109.0909090909091,177.7777777777778,241.70311111111113,0.5022275667886329,0.1669839252539543,33.31240855597269,20.42,3.68,10.0748,0.0013
121.21212121212122,177.7777777777778,241.70311111111113,0.4988340638135443,0.16865319694895148,33.311397561623515,20.48,3.59,10.0748,0.0013
133.33333333333334,177.7777777777778,241.70311111111113,0.496753679231535,0.17042071938727604,33.31610823370904,21.7,3.7,10.0748,0.0013
145.45454545454544,177.7777777777778,241.70311111111113,0.49602486458249884,0.17243729008297745,33.32631979714112,21.71,3.72,10.0748,0.0013
157.57575757575756,177.7777777777778,241.70311111111113,0.49609541725339446,0.17459139830740478,33.337092316062694,22.01,3.85,10.0748,0.0014
169.6969696969697,177.7777777777778,241.70311111111113,0.4967726625253887,0.17677774101588478,33.34487423086085,22.01,3.93,10.0748,0.0014
181.8181818181818,177.7777777777778,241.70311111111113,0.4984720038090964,0.17889876722766312,33.349909460100925,21.99,3.92,10.0748,0.0014
193.93939393939394,177.7777777777778,241.70311111111113,0.5012060166560842,0.18083664369576163,33.35818336431307,22.38,3.84,10.0748,0.0014
206.06060606060606,177.7777777777778,241.70311111111113,0.5020255524890396,0.18280202646846025,33.37025666901585,22.65,3.85,10.0748,0.0014
218.1818181818182,177.7777777777778,241.70311111111113,0.5012690361490042,0.18468982100380738,33.372947619989375,22.67,3.83,10.0748,0.0014
230.3030303030303,177.7777777777778,241.70311111111113,0.5008978300571344,0.18623707237050333,33.357159874876814,22.61,3.82,10.0748,0.0013
242.42424242424244,177.7777777777778,241.70311111111113,0.501280635229065,0.1874832692933746,33.322551665845054,22.62,3.87,10.0748,0.0014
254.54545454545453,177.7777777777778,241.70311111111113,0.5022249725400633,0.18858673310523555,33.27235930208599,23.43,3.93,10.0748,0.0014
266.6666666666667,177.7777777777778,241.70311111111113,0.5034898543632454,0.18961057004051796,33.21045198962646,24.32,4.24,10.0748,0.0015
278.7878787878788,177.7777777777778,241.70311111111113,0.5048687375902858,0.19057113145823107,33.14039592480446,24.31,4.13,10.0748,0.0015
290.9090909090909,177.7777777777778,241.70311111111113,0.506215613756813,0.19142192033129726,33.06512182006334,24.2,4.16,10.0748,0.0015
303.030303030303,177.7777777777778,241.70311111111113,0.5074884036857121,0.19218006867677004,32.98718497988755,24.36,4.21,10.0748,0.0015
315.1515151515151,177.7777777777778,241.70311111111113,0.5088001452430367,0.19289793048653409,32.9096159905879,24.32,4.21,10.0748,0.0015
327.27272727272725,177.7777777777778,241.70311111111113,0.5103653762280079,0.1934976530160335,32.836021907233665,23.94,4.14,10.0748,0.0015
339.3939393939394,177.7777777777778,241.70311111111113,0.5087115051922301,0.19344792543397726,32.752980318727154,24.41,4.3,10.0748,0.0015
351.5151515151515,177.7777777777778,241.70311111111113,0.5031641678767197,0.192630677730924,32.65878550075954,24.42,4.3,10.0748,0.0015
363.6363636363636,177.7777777777778,241.70311111111113,0.49778915711650673,0.19138864613922954,32.57849509007067,24.32,4.14,10.0748,0.0015
375.75757575757575,177.7777777777778,241.70311111111113,0.49362232066841844,0.18906956139686468,32.537025012967945,24.55,4.15,10.0748,0.0015
387.8787878787879,177.7777777777778,241.70311111111113,0.4955604243604773,0.185342536479411,32.550507471579344,22.81,3.85,10.0748,0.0014
400.0,177.7777777777778,241.70311111111113,0.49814431169913687,0.18110601300492135,32.58512923210293,22.5,3.88,10.0748,0.0014
412.1212121212121,177.7777777777778,241.70311111111113,0.5010090532410821,0.1769034004185652,32.62637845777024,22.06,4.02,10.0748,0.0014
424.24242424242425,177.7777777777778,241.70311111111113,0.5041932562969822,0.17291173584342862,32.66948108045638,21.9,3.91,10.0748,0.0014
436.3636363636364,177.7777777777778,241.70311111111113,0.5077438667122632,0.16924155878346733,32.712085820868744,21.85,3.7,10.0748,0.0013
448.4848484848485,177.7777777777778,241.70311111111113,0.5116690881862992,0.16594456025449575,32.75248833575243,20.08,3.53,10.0748,0.0012
460.6060606060606,177.7777777777778,241.70311111111113,0.5159333345268035,0.16302263192575228,32.78934842701061,19.2,2.9,10.0748,0.001
472.72727272727275,177.7777777777778,241.70311111111113,0.5204544359651023,0.16044270089700685,32.82170922396554,18.95,2.92,10.0748,0.001
484.8484848484849,177.7777777777778,241.70311111111113,0.5250675053643667,0.1581882221928596,32.84909275583986,18.86,2.52,10.0748,0.0009
496.96969696969694,177.7777777777778,241.70311111111113,0.5291654366641135,0.1563296997585853,32.87344922620698,18.94,2.34,10.0748,0.0008
509.09090909090907,177.7777777777778,241.70311111111113,0.5308349815761789,0.15516983274480292,32.90429329580478,18.91,1.96,10.0748,0.0007
521.2121212121212,177.7777777777778,241.70311111111113,0.531106588841,0.1544818098189188,32.93209663149701,18.4,2.12,10.0748,0.0007
533.3333333333334,177.7777777777778,241.70311111111113,0.5306820937630646,0.1541445469450115,32.95025404322405,18.1,2.56,10.0748,0.0009
545.4545454545455,177.7777777777778,241.70311111111113,0.5296252542466685,0.15413286722756886,32.958722786023465,18.15,2.55,10.0748,0.0009
557.5757575757576,177.7777777777778,241.70311111111113,0.5280460556574952,0.154415403104865,32.959539726163236,18.18,2.51,10.0748,0.0009
569.6969696969697,177.7777777777778,241.70311111111113,0.5260737998266565,0.15493625612743067,32.95521574601461,18.89,2.58,10.0748,0.0009
581.8181818181818,177.7777777777778,241.70311111111113,0.5238043383466741,0.15562687122905394,32.94785918976225,19.16,2.78,10.0748,0.001
593.9393939393939,177.7777777777778,241.70311111111113,0.5212921365081249,0.15645509870819502,32.939021811399336,19.42,3.34,10.0748,0.0012
606.060606060606,177.7777777777778,241.70311111111113,0.5185599159078359,0.1573522213776161,32.92980264357887,19.43,3.35,10.0748,0.0012
618.1818181818181,177.7777777777778,241.70311111111113,0.5156063674169087,0.15838643059803653,32.92095286524114,19.59,3.4,10.0748,0.0012
630.3030303030303,177.7777777777778,241.70311111111113,0.5124032932700163,0.1596960251883955,32.91294053266542,19.86,3.79,10.0748,0.0013
642.4242424242424,177.7777777777778,241.70311111111113,0.5088617421932065,0.16157231370833453,32.90604406302796,20.57,3.9,10.0748,0.0014
654.5454545454545,177.7777777777778,241.70311111111113,0.5046828249304603,0.16477779248933125,32.899524068666324,21.2,4.23,10.0748,0.0015
666.6666666666666,177.7777777777778,241.70311111111113,0.49928110547066323,0.17020755072611732,32.88436117476789,22.66,4.38,10.0748,0.0015
678.7878787878788,177.7777777777778,241.70311111111113,0.49285398536351066,0.17704901588244848,32.85834722224796,23.46,4.6,10.0748,0.0016
690.9090909090909,177.7777777777778,241.70311111111113,0.4859718813234541,0.18434950950192322,32.829624264141195,24.01,4.62,10.0748,0.0016
703.030303030303,177.7777777777778,241.70311111111113,0.47888162391736344,0.19176576094297823,32.80162481575579,25.39,5.0,10.0748,0.0018
715.1515151515151,177.7777777777778,241.70311111111113,0.4717315553774801,0.1991806236708064,32.77572460154287,25.75,5.16,10.0748,0.0018
727.2727272727273,177.7777777777778,241.70311111111113,0.46470415551556177,0.20645998650538055,32.75324394668372,27.48,6.2,10.0748,0.0022
739.3939393939394,177.7777777777778,241.70311111111113,0.45810052238777144,0.21342210324904073,32.73665127354753,30.98,8.33,10.0748,0.0029
751.5151515151515,177.7777777777778,241.70311111111113,0.45240839192111754,0.21981520257149093,32.73077519303131,33.06,8.32,10.0748,0.0029
763.6363636363636,177.7777777777778,241.70311111111113,0.4481881627179188,0.22534764759156023,32.741669974277194,35.6,8.48,10.0748,0.003
775.7575757575758,177.7777777777778,241.70311111111113,0.4457094159631974,0.22992109069979783,32.77097292763431,35.41,8.03,10.0748,0.0028
787.8787878787879,177.7777777777778,241.70311111111113,0.44651871865396753,0.23293478088584915,32.82532338680731,35.75,8.09,10.0748,0.0029
800.0,177.7777777777778,241.70311111111113,0.4523078875226818,0.23361658393695936,32.91496384258681,35.08,7.84,10.0748,0.0028
812.1212121212121,177.7777777777778,241.70311111111113,0.4581849818362973,0.2336541412218864,33.01157581203795,35.2,7.91,10.0748,0.0028
824.2424242424242,177.7777777777778,241.70311111111113,0.4629799144832136,0.2333948844777913,33.10867805476435,35.5,8.02,10.0748,0.0028
836.3636363636364,177.7777777777778,241.70311111111113,0.4662265273761919,0.23307388026295042,33.20489590525999,34.51,8.3,10.0748,0.0029
848.4848484848485,177.7777777777778,241.70311111111113,0.46782859974339885,0.23286037880047175,33.29923759062351,32.99,8.15,10.0748,0.0029
860.6060606060606,177.7777777777778,241.70311111111113,0.4680811186204932,0.23268541719107855,33.39083996141441,33.1,8.13,10.0748,0.0029
872.7272727272727,177.7777777777778,241.70311111111113,0.4674252978613747,0.23234513853795086,33.47879052260587,32.86,8.45,10.0748,0.003
884.8484848484849,177.7777777777778,241.70311111111113,0.4662478747170079,0.23183493138560496,33.56214632608347,32.93,8.86,10.0748,0.0031
896.969696969697,177.7777777777778,241.70311111111113,0.4647990156557623,0.2311547310705644,33.64017579614028,33.13,8.79,10.0748,0.0031
909.0909090909091,177.7777777777778,241.70311111111113,0.46316526558757953,0.23045002537788242,33.7126447463769,33.08,9.88,10.0748,0.0035
921.2121212121212,177.7777777777778,241.70311111111113,0.46128091758345335,0.22987576197143766,33.78015183966585,32.92,9.96,10.0748,0.0035
933.3333333333334,177.7777777777778,241.70311111111113,0.45909547196942835,0.22955018204953406,33.845684048267785,32.71,10.2,10.0748,0.0036
945.4545454545455,177.7777777777778,241.70311111111113,0.4570571291529565,0.2293642771281818,33.91896203471839,32.67,10.0,10.0748,0.0035
957.5757575757576,177.7777777777778,241.70311111111113,0.45500444783599236,0.22930264126427,33.99650620779692,32.24,9.17,10.0748,0.0032
969.6969696969697,177.7777777777778,241.70311111111113,0.452737867983096,0.22920465594256906,34.0708143473785,32.06,9.25,10.0748,0.0033
981.8181818181818,177.7777777777778,241.70311111111113,0.45046880291787933,0.2288850339523268,34.140040312195445,31.64,9.57,10.0748,0.0034
993.9393939393939,177.7777777777778,241.70311111111113,0.44842797367373166,0.22826409998218117,34.20293022391611,31.75,9.7,10.0748,0.0034
1006.060606060606,177.7777777777778,241.70311111111113,0.44690521034035674,0.227359891853649,34.25660094526416,31.7,9.7,10.0748,0.0034
1018.1818181818181,177.7777777777778,241.70311111111113,0.44631520338645586,0.22620765400897327,34.29567140561493,31.59,9.84,10.0748,0.0035
1030.3030303030303,177.7777777777778,241.70311111111113,0.44663206334542366,0.22479756607971263,34.32077811029836,31.56,9.88,10.0748,0.0035
1042.4242424242425,177.7777777777778,241.70311111111113,0.44744289892631806,0.22318015989817616,34.33798968999483,31.08,9.87,10.0748,0.0035
1054.5454545454545,177.7777777777778,241.70311111111113,0.44852299713900473,0.22139382417292802,34.350530676869965,30.54,9.87,10.0748,0.0035
1066.6666666666667,177.7777777777778,241.70311111111113,0.4497804608561333,0.2194728701460532,34.3596573896579,30.54,9.82,10.0748,0.0035
1078.7878787878788,177.7777777777778,241.70311111111113,0.4511686644597642,0.2174537978742616,34.365970282357026,30.55,9.73,10.0748,0.0034
1090.909090909091,177.7777777777778,241.70311111111113,0.4526581663863731,0.2153783615015797,34.36983886013106,29.2,9.15,10.0748,0.0032
1103.030303030303,177.7777777777778,241.70311111111113,0.45422754260664594,0.21329926407962277,34.37153981009395,29.42,9.15,10.0748,0.0032
1115.1515151515152,177.7777777777778,241.70311111111113,0.45585980217054617,0.2113415633354661,34.37130830755285,28.49,8.31,10.0748,0.0029
1127.2727272727273,177.7777777777778,241.70311111111113,0.4575407494990851,0.20954779184416622,34.36935851689465,27.52,7.43,10.0748,0.0026
1139.3939393939395,177.7777777777778,241.70311111111113,0.45925815718770574,0.20793218806687805,34.36589148060424,26.99,6.92,10.0748,0.0024
1151.5151515151515,177.7777777777778,241.70311111111113,0.46100132246913694,0.20649278201175095,34.36109746605516,27.16,6.64,10.0748,0.0023
1163.6363636363635,177.7777777777778,241.70311111111113,0.4627608172337474,0.20518894477556995,34.35515594799076,27.2,6.72,10.0748,0.0024
1175.7575757575758,177.7777777777778,241.70311111111113,0.4645283362674383,0.20399970939025355,34.34823477522811,27.33,6.68,10.0748,0.0024
1187.8787878787878,177.7777777777778,241.70311111111113,0.4662965932568828,0.20286073060517465,34.34048927843667,25.98,6.3,10.0748,0.0022
1200.0,177.7777777777778,241.70311111111113,0.46805923801164073,0.20167300988032055,34.33206165545906,25.71,5.81,10.0748,0.002
0.0,185.85858585858588,241.70311111111113,0.5036248898705062,0.15844129208932176,33.49561115922958,19.84,2.46,10.0748,0.0009
12.121212121212121,185.85858585858588,241.70311111111113,0.5034989541416208,0.1592820568913856,33.48149889033605,19.85,2.78,10.0748,0.001
24.242424242424242,185.85858585858588,241.70311111111113,0.5035177593853523,0.16024521384376603,33.463998560593446,19.95,2.85,10.0748,0.001
36.36363636363636,185.85858585858588,241.70311111111113,0.5037345775865167,0.16131266559434082,33.442393732718386,20.06,2.83,10.0748,0.001
48.484848484848484,185.85858585858588,241.70311111111113,0.5041934737766796,0.16240996533967264,33.41671583343929,20.07,3.37,10.0748,0.0012
60.60606060606061,185.85858585858588,241.70311111111113,0.5049236256128432,0.1634734315352215,33.3878381786832,20.58,3.86,10.0748,0.0014
72.72727272727272,185.85858585858588,241.70311111111113,0.5059226431605442,0.16442183622911977,33.35708246805455,20.6,3.81,10.0748,0.0013
84.84848484848484,185.85858585858588,241.70311111111113,0.5068098064100285,0.16529019467420336,33.32732498354973,20.72,3.89,10.0748,0.0014
96.96969696969697,185.85858585858588,241.70311111111113,0.5045146193730965,0.1669263862469966,33.31263426960426,20.68,3.97,10.0748,0.0014
109.0909090909091,185.85858585858588,241.70311111111113,0.5007890370754869,0.16886826487699882,33.30732353219819,20.74,4.08,10.0748,0.0014
121.21212121212122,185.85858585858588,241.70311111111113,0.4977090849225393,0.1706788020332664,33.30527675466033,21.9,4.08,10.0748,0.0014
133.33333333333334,185.85858585858588,241.70311111111113,0.49568699128320703,0.17248619321204176,33.307705066127625,21.98,4.11,10.0748,0.0014
145.45454545454544,185.85858585858588,241.70311111111113,0.4947449893452285,0.17442662791649066,33.31441613984285,22.28,4.28,10.0748,0.0015
157.57575757575756,185.85858585858588,241.70311111111113,0.49461305114625853,0.17646089314072644,33.32313657482627,22.28,4.32,10.0748,0.0015
169.6969696969697,185.85858585858588,241.70311111111113,0.4951353099008888,0.17850719247448693,33.33218998644414,22.36,4.28,10.0748,0.0015
181.8181818181818,185.85858585858588,241.70311111111113,0.496340750089825,0.18050316575462708,33.34223086655854,22.36,4.13,10.0748,0.0015
193.93939393939394,185.85858585858588,241.70311111111113,0.49778871644181244,0.18242621744757662,33.35561274985482,22.93,4.2,10.0748,0.0015
206.06060606060606,185.85858585858588,241.70311111111113,0.49826738883140886,0.18433191989761458,33.37035794576334,22.94,4.2,10.0748,0.0015
218.1818181818182,185.85858585858588,241.70311111111113,0.49808573324186706,0.18597932321990973,33.37638077397211,22.98,4.22,10.0748,0.0015
230.3030303030303,185.85858585858588,241.70311111111113,0.4985112705240579,0.18707933950870678,33.36457069975508,22.91,4.16,10.0748,0.0015
242.42424242424244,185.85858585858588,241.70311111111113,0.49965767129646044,0.1878412717358267,33.33506484617775,22.92,4.11,10.0748,0.0015
254.54545454545453,185.85858585858588,241.70311111111113,0.5012476091708414,0.188533356503872,33.291135879215126,23.7,4.27,10.0748,0.0015
266.6666666666667,185.85858585858588,241.70311111111113,0.5030739024560401,0.18924391608006205,33.235939061714284,24.61,4.56,10.0748,0.0016
278.7878787878788,185.85858585858588,241.70311111111113,0.5049592722382897,0.1899918993654024,33.172276219059086,24.61,4.55,10.0748,0.0016
290.9090909090909,185.85858585858588,241.70311111111113,0.5067650239995615,0.19075367365462595,33.10243889653486,24.58,4.4,10.0748,0.0016
303.030303030303,185.85858585858588,241.70311111111113,0.5084284816603526,0.19154772509597243,33.02853357192517,24.64,4.57,10.0748,0.0016
315.1515151515151,185.85858585858588,241.70311111111113,0.5099706405345085,0.19237686732485404,32.95300898749255,24.47,4.54,10.0748,0.0016
327.27272727272725,185.85858585858588,241.70311111111113,0.5112301071841271,0.1931213708671933,32.87771959289447,24.39,4.52,10.0748,0.0016
339.3939393939394,185.85858585858588,241.70311111111113,0.5095194102206141,0.1933005575827413,32.79353601360491,24.63,4.52,10.0748,0.0016
351.5151515151515,185.85858585858588,241.70311111111113,0.504554600257497,0.19273929373452478,32.70272175114263,24.81,4.68,10.0748,0.0017
363.6363636363636,185.85858585858588,241.70311111111113,0.4995005056793181,0.1916081161405677,32.62674757168233,24.74,4.65,10.0748,0.0016
375.75757575757575,185.85858585858588,241.70311111111113,0.4960320179408043,0.18954176437649697,32.582721051689695,24.93,4.44,10.0748,0.0016
387.8787878787879,185.85858585858588,241.70311111111113,0.49706120146673377,0.1863607887019105,32.57964009569945,23.11,4.2,10.0748,0.0015
400.0,185.85858585858588,241.70311111111113,0.4993367282657584,0.18256859161597275,32.600761565517885,23.06,4.4,10.0748,0.0016
412.1212121212121,185.85858585858588,241.70311111111113,0.501995559409705,0.17861838441078923,32.63397761018697,22.55,4.65,10.0748,0.0016
424.24242424242425,185.85858585858588,241.70311111111113,0.5049717362975883,0.17471450689814075,32.67324718143666,22.58,4.27,10.0748,0.0015
436.3636363636364,185.85858585858588,241.70311111111113,0.5082973667272709,0.17103282112693474,32.714866979757744,22.23,4.09,10.0748,0.0014
448.4848484848485,185.85858585858588,241.70311111111113,0.512009950604364,0.16767508739664763,32.756046692378575,20.48,3.83,10.0748,0.0013
460.6060606060606,185.85858585858588,241.70311111111113,0.5161033083205607,0.16465274307644906,32.79474159395646,20.01,3.57,10.0748,0.0013
472.72727272727275,185.85858585858588,241.70311111111113,0.5204865948109315,0.1619573608208711,32.82981247189671,19.4,3.32,10.0748,0.0012
484.8484848484849,185.85858585858588,241.70311111111113,0.5249096570726459,0.1595875204361068,32.86125434278461,19.32,3.26,10.0748,0.0012
496.96969696969694,185.85858585858588,241.70311111111113,0.5287259176802825,0.15761554060203486,32.89116190706022,19.29,2.72,10.0748,0.001
509.09090909090907,185.85858585858588,241.70311111111113,0.5310154531494093,0.15617209524227368,32.922250789394226,19.35,3.15,10.0748,0.0011
521.2121212121212,185.85858585858588,241.70311111111113,0.5319199839054409,0.15519847513943216,32.94922362503377,19.3,2.76,10.0748,0.001
533.3333333333334,185.85858585858588,241.70311111111113,0.5318097487263672,0.1546860414480573,32.96599447370928,19.32,2.82,10.0748,0.001
545.4545454545455,185.85858585858588,241.70311111111113,0.530863113680983,0.15459335310219133,32.97191585448558,18.86,2.98,10.0748,0.0011
557.5757575757576,185.85858585858588,241.70311111111113,0.5293149729105402,0.15478978053726425,32.96982852229057,19.62,3.09,10.0748,0.0011
569.6969696969697,185.85858585858588,241.70311111111113,0.5273732183292802,0.1551939140927359,32.96296515759191,19.81,3.42,10.0748,0.0012
581.8181818181818,185.85858585858588,241.70311111111113,0.5251623601811445,0.1557342173790326,32.95369781335893,19.67,3.6,10.0748,0.0013
593.9393939393939,185.85858585858588,241.70311111111113,0.522743078637706,0.15639311043526996,32.94362468313804,19.71,3.72,10.0748,0.0013
606.060606060606,185.85858585858588,241.70311111111113,0.5201396049429098,0.1571003090135609,32.933848560655825,19.82,3.73,10.0748,0.0013
618.1818181818181,185.85858585858588,241.70311111111113,0.5173560861734725,0.15787171043162163,32.92514171933965,19.81,3.67,10.0748,0.0013
630.3030303030303,185.85858585858588,241.70311111111113,0.5143829130728013,0.15878208623783172,32.91802604379291,20.21,3.76,10.0748,0.0013
642.4242424242424,185.85858585858588,241.70311111111113,0.5111867556620552,0.16000050537733718,32.912977149879715,20.6,4.27,10.0748,0.0015
654.5454545454545,185.85858585858588,241.70311111111113,0.5075660436431176,0.16238542297960648,32.91338561300053,21.18,4.3,10.0748,0.0015
666.6666666666666,185.85858585858588,241.70311111111113,0.5021934754394605,0.16821839030543112,32.90120123903673,21.91,4.42,10.0748,0.0016
678.7878787878788,185.85858585858588,241.70311111111113,0.4956449258213274,0.175473126578427,32.872672255431944,23.53,4.92,10.0748,0.0017
690.9090909090909,185.85858585858588,241.70311111111113,0.488855429252956,0.18291709204081247,32.84464112810088,24.39,4.82,10.0748,0.0017
703.030303030303,185.85858585858588,241.70311111111113,0.48199126820465654,0.19031050689107834,32.81936738563503,25.7,5.06,10.0748,0.0018
715.1515151515151,185.85858585858588,241.70311111111113,0.4751805032752072,0.19760502541968483,32.797925426903696,25.77,5.39,10.0748,0.0019
727.2727272727273,185.85858585858588,241.70311111111113,0.4686037971111332,0.20470072480159143,32.78170668112017,27.59,6.24,10.0748,0.0022
739.3939393939394,185.85858585858588,241.70311111111113,0.4625375895473083,0.21141766350729044,32.77303345963097,29.26,8.08,10.0748,0.0028
751.5151515151515,185.85858585858588,241.70311111111113,0.45737255856876596,0.21755556182441252,32.775460263104804,33.23,8.66,10.0748,0.0031
763.6363636363636,185.85858585858588,241.70311111111113,0.4535528733390074,0.2228891250872313,32.79269480975789,34.53,8.7,10.0748,0.0031
775.7575757575758,185.85858585858588,241.70311111111113,0.4515782081919677,0.2272507581452233,32.82693154394848,35.41,8.4,10.0748,0.003
787.8787878787879,185.85858585858588,241.70311111111113,0.4525669502839862,0.23024645081482237,32.882402500038104,34.91,8.37,10.0748,0.003
800.0,185.85858585858588,241.70311111111113,0.45678995406995965,0.2317320776376494,32.9595312994303,35.11,8.03,10.0748,0.0028
812.1212121212121,185.85858585858588,241.70311111111113,0.46188940433793246,0.23236590759417342,33.04602988438036,35.65,7.91,10.0748,0.0028
824.2424242424242,185.85858585858588,241.70311111111113,0.46616911319399057,0.23256169257175519,33.136032750735204,35.59,8.3,10.0748,0.0029
836.3636363636364,185.85858585858588,241.70311111111113,0.46867262180504937,0.23278597925908107,33.22729273008867,34.75,8.38,10.0748,0.003
848.4848484848485,185.85858585858588,241.70311111111113,0.46920678611838956,0.23328148693092174,33.31829584676998,33.25,8.41,10.0748,0.003
860.6060606060606,185.85858585858588,241.70311111111113,0.4682401965688898,0.23388522435070935,33.407990566404315,33.36,8.34,10.0748,0.0029
872.7272727272727,185.85858585858588,241.70311111111113,0.46637377933154456,0.23428778087398203,33.495153403514536,33.57,8.81,10.0748,0.0031
884.8484848484849,185.85858585858588,241.70311111111113,0.46407018431107355,0.23446276998525512,33.57838202389738,33.8,8.97,10.0748,0.0032
896.969696969697,185.85858585858588,241.70311111111113,0.4616074858339548,0.23441964638100632,33.65648483533222,33.67,8.94,10.0748,0.0032
909.0909090909091,185.85858585858588,241.70311111111113,0.4590852963486003,0.2342567444732676,33.728792244895956,33.44,10.14,10.0748,0.0036
921.2121212121212,185.85858585858588,241.70311111111113,0.4564549421840187,0.23412094709096395,33.79520396849872,33.37,10.32,10.0748,0.0036
933.3333333333334,185.85858585858588,241.70311111111113,0.45359787942253244,0.2341099114596073,33.85611842792301,33.24,10.35,10.0748,0.0037
945.4545454545455,185.85858585858588,241.70311111111113,0.45163705765063294,0.23395214015721794,33.93020040759053,33.78,10.65,10.0748,0.0038
957.5757575757576,185.85858585858588,241.70311111111113,0.44998769103401426,0.23373283894257477,34.0079904849364,33.39,9.85,10.0748,0.0035
969.6969696969697,185.85858585858588,241.70311111111113,0.44821370201507366,0.23337121862943827,34.08013629765001,33.1,9.84,10.0748,0.0035
981.8181818181818,185.85858585858588,241.70311111111113,0.44651488916104914,0.23273305402939462,34.14606396956502,32.11,9.67,10.0748,0.0034
993.9393939393939,185.85858585858588,241.70311111111113,0.4450921965320089,0.23178067008102912,34.20475901015716,31.78,9.49,10.0748,0.0033
1006.060606060606,185.85858585858588,241.70311111111113,0.44417168923481043,0.23055934849198265,34.25412800314976,31.75,9.56,10.0748,0.0034
1018.1818181818181,185.85858585858588,241.70311111111113,0.4439686603914776,0.22907074326481183,34.29165074958519,31.76,9.39,10.0748,0.0033
1030.3030303030303,185.85858585858588,241.70311111111113,0.4444646655420195,0.2273088992849874,34.317846537239724,31.77,9.39,10.0748,0.0033
1042.4242424242425,185.85858585858588,241.70311111111113,0.4454332230473531,0.22534807027526144,34.336072736429905,31.52,9.72,10.0748,0.0034
1054.5454545454545,185.85858585858588,241.70311111111113,0.4466869363824071,0.2232506347112946,34.3490299547085,31.3,10.04,10.0748,0.0035
1066.6666666666667,185.85858585858588,241.70311111111113,0.4481230328121394,0.22105196416904335,34.358160718830085,30.76,10.03,10.0748,0.0035
1078.7878787878788,185.85858585858588,241.70311111111113,0.44968562648831734,0.21878546686600708,34.364231630545994,30.8,9.89,10.0748,0.0035
1090.909090909091,185.85858585858588,241.70311111111113,0.4513408811667349,0.2164899111377951,34.367708497516645,29.43,9.81,10.0748,0.0035
1103.030303030303,185.85858585858588,241.70311111111113,0.45306575785799236,0.21420060851535547,34.36892323703008,29.43,9.31,10.0748,0.0033
1115.1515151515152,185.85858585858588,241.70311111111113,0.4548429577442324,0.2120447668367571,34.368145566605136,28.71,8.61,10.0748,0.003
1127.2727272727273,185.85858585858588,241.70311111111113,0.4566585345951398,0.21007620601584348,34.365613774252985,27.83,8.21,10.0748,0.0029
1139.3939393939395,185.85858585858588,241.70311111111113,0.45850072071155695,0.20830562565169533,34.36154731348168,27.75,7.35,10.0748,0.0026
1151.5151515151515,185.85858585858588,241.70311111111113,0.46035933454351574,0.206739969507954,34.356151194825195,27.38,6.88,10.0748,0.0024
1163.6363636363635,185.85858585858588,241.70311111111113,0.46222547338048664,0.20536097757846195,34.3496168383673,27.46,6.88,10.0748,0.0024
1175.7575757575758,185.85858585858588,241.70311111111113,0.4640913435999954,0.20412362417323884,34.34212164499412,27.6,6.87,10.0748,0.0024
1187.8787878787878,185.85858585858588,241.70311111111113,0.4659501535775461,0.202977216854041,34.33382835888176,26.27,6.5,10.0748,0.0023
1200.0,185.85858585858588,241.70311111111113,0.4677960320131407,0.20180490381027893,34.324884681666056,26.01,6.0,10.0748,0.0021
0.0,193.93939393939394,241.70311111111113,0.5024856332294806,0.15875800302644863,33.49989030312041,19.87,2.43,10.0748,0.0009
12.121212121212121,193.93939393939394,241.70311111111113,0.502216333833245,0.15971669020598853,33.48649455288412,19.98,2.86,10.0748,0.001
24.242424242424242,193.93939393939394,241.70311111111113,0.5020738210446236,0.1608325156231258,33.469434695098656,20.09,2.86,10.0748,0.001
36.36363636363636,193.93939393939394,241.70311111111113,0.5021176199600854,0.16208131109217921,33.44752570863292,20.09,2.85,10.0748,0.001
48.484848484848484,193.93939393939394,241.70311111111113,0.5023790630365039,0.16341403284176587,33.42083418327097,20.52,3.76,10.0748,0.0013
60.60606060606061,193.93939393939394,241.70311111111113,0.5028385428668807,0.16476153653279738,33.39092759168353,20.71,3.81,10.0748,0.0013
72.72727272727272,193.93939393939394,241.70311111111113,0.5033692799394478,0.1660449208231421,33.360110769565196,20.72,3.81,10.0748,0.0013
84.84848484848484,193.93939393939394,241.70311111111113,0.5033750253767451,0.16737665246270472,33.332455118330095,20.71,3.76,10.0748,0.0013
96.96969696969697,193.93939393939394,241.70311111111113,0.5016073954032609,0.16906977981154847,33.314628606544375,20.78,3.98,10.0748,0.0014
109.0909090909091,193.93939393939394,241.70311111111113,0.4987426180870702,0.17095807441648125,33.30537421128868,21.94,4.22,10.0748,0.0015
121.21212121212122,193.93939393939394,241.70311111111113,0.4961412417670511,0.172782466605048,33.30086076167731,22.01,4.31,10.0748,0.0015
133.33333333333334,193.93939393939394,241.70311111111113,0.4943090737804357,0.1745592874092817,33.30061350389504,22.31,4.31,10.0748,0.0015
